Song,Lyrics,Lyricist,Artist,Composer,Album,Year,Metaphor,Meaning,Source,Target
Perawadanak,"පෙරවදනක් වී මගේ කතාවට
පටුන ලියන්නට හීන එවා
පිටුවෙන් පිටුවට ගෙතූ කතාවට
හිස් පිටුවක් ඉඩ තබා ගියා
අරුත බිඳී ගිය අන්දරයක රස
කිමැයි කියා නොදැනෙන හින්දා
තවත් තියෙනවා හිතේ පොතේ ඉඩ
මෙතෙක් ලියූ කිවිඳියම පතා
පැතූ කතාවේ නිමක් දකින්නට
උපන් භවේ පින මදි හින්දා
බලා හිඳිමි මතු භවයක හෝ
පසුවදන ලියන්නට එතැයි කියා
පෙරවදනක් වී මගේ කතාවට
පටුන ලියන්නට හීන එවා
පිටුවෙන් පිටුවට ගෙතූ කතාවට
හිස් පිටුවක් ඉඩ තබා ගියා",Uma Aseni,Sanuka Wickramasinghe,Sanuka Wickramasinghe,NA,2017,තවත් තියෙනවා හිතේ පොතේ ඉඩ,Have more room in my mind,Mind,Book
Prakampitha,"ප්‍රකම්පිත චිත්තා ශක්තිනී  
අකම්පිත මාතා භක්තිනී
මන සාර චිත්තාකර්ශනී 
ධරක ප්‍රේමිණී...

අග්නි වර්ශා දිවිය අවුරා 
පුරා සඳ විලසින් පැහැදුල් මන නොසැලේ 
සලිත නොවෙමින් මනසින් පවා 
සරතැස දරයි මන ගැඹුරේ 

සුසුම් උහුලා රිදුම් ඉවසා 
දරා ළය පතුලින් දිවි ගිම් දිවිකතරේ
අචල හැඟුමින් පියවර තබා 
විදසුන් වඩයි දිවි මාරුතේ 

ප්‍රකම්පිත චිත්තා ශක්තිනී  
අකම්පිත මාතා භක්තිනී
මන සාර චිත්තාකර්ශනී 
ධරක ප්‍රේමිණී 
ධරණී ...",Shehan Galahitiyawa,Supun Perera,Nimesh Kulasinghe,NA,2020,දිවි මාරුතේ,Journey of life,Life,Road
Punchi aththatu,"පුංචි අත්තටු සිදින්නේපා
පුංචි අත්තටු සිදින්නේපා

අපේ සතුටට ගීතයක්
ලියා නොමැතිද කිවිදුනේ ලොවේ
විඩා නිවනට කවිපෙලක්
අසා නොමැතිද ජීවිතේ අපේ
පාසලේ සීනු හඩ නැතේ
සෙල්ලමයි අපේ
පුංචි කාසිය රවුමට මවනා ජීවිතේ

පුංචි අත්තටු සිදින්නේපා
කැකුළු මල් පෙති තලන්නේපා
බබර ගී ගොලු කරන්නෙපා
සෙල්ලම් ගෙයි බිදින්නෙපා

Let them fly
Don’t clip their wings
It’s their world let them live and win
All we gotta do is set them free now
Let them shine don’t bring them down
See them smile when they here this song
Give them hope and let everyone know
We’ll be there
When they need us
As a helping hand
So that they know we won’t let them down

පුංචි අත්තටු සිදින්නේපා
කැකුළු මල් පෙති තලන්නේපා
බබර ගී ගොලු කරන්නෙපා
සෙල්ලම් ගෙයි බිදින්නෙපා

පුංචි අත්තටු සිදින්නේපා
කැකුළු මල් පෙති තලන්නේපා
බබර ගී ගොලු කරන්නෙපා
සෙල්ලම් ගෙයි බිදින්නෙපා",Chandrasena Thalangama; Charitha Attalage; Kishawn,Ridma Weerawardena,Charitha Attalage,NA,2019,පුංචි අත්තටු සිදින්නේපා,Don't take away the freedom,Freedom,Wings
Rambari,"රම්බරි කියපන් උඹෙ නොම්බරේ
තන්දුරි කමුද නොදා බරබරේ
වාකරෙ කවුද ඉන්නෙ ජරමරේ
අම්පාරෙ මල්ලි නිදිද කාමරේ (වැඩිද මන්දා)

ජම්බෝලේ වගෙ ඉන්න සුන්දරා
සම්බෝලෙ කොටල ගමුද ලුණු දමා
දංගොල්ලෙ මාම ඇවිත් මහ කුණා
ගස් පල්ලෙ ඉඳන් බොමුද රා පෙරා

රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්
රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්

එන්න මල්ලි එන්න මල්ලි නැගිටලා
මෙන්න මල්ලි මෙන්න මල්ලි රස කතා
පාන් බාගෙ කපල ගන්න
ප්ලේන්ටි වක්කරල ගන්න
එන්න මල්ලි එන්න මල්ලි නැගිටලා

එන්න නංගි එන්න නංගි හැඩදමා
එළිවෙනකම් සින්දු කියමු රොක් වෙලා
ලෝකෙ තියෙන හොඳම සොමිය
එළිවෙනකම් අපේ ජොලිය
ගන්න නංගි ගන්න නංගි එක් වෙලා

රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්
රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්

කන්ණඩි දැම්මත් නෑ හැඩවැඩේ (ඩේ ඩේ)
කවුද මේක බාරගන්නෙ අන්තිමේ (මේ මේ)
ලොරි බාගේ මට දුන්නත් හුටපටේ (ටේ ටේ)
මෙහෙම කටක් දැක්කෙම නෑ මේ රටේ (ටේ ටේ)

හුම්මානෙන් වතුර බොමුද සෝබනා
හඳපානේ විරිදු කියමු රන්ජනා
ලොරි බාගෙන් රවුමක් යමු රෑ වෙලා
මරදානෙන් පරාට කමු ලංවෙලා

රුක්මන් දාබන රුක්මන් දාබන රුක්මන් දාබන දාබන රුක්මන්
රුක්මන් දාබන රුක්මන් දාබන රුක්මන් දාබන රුක්මන්

එන්න මල්ලි එන්න මල්ලි නැගිටලා
මෙන්න මල්ලි මෙන්න මල්ලි රස කතා
පාන් බාගෙ කපල ගන්න
ප්ලේන්ටි වක්කරල ගන්න
එන්න මල්ලි එන්න මල්ලි නැගිටලා

එන්න නංගි එන්න නංගි හැඩදමා
එළිවෙනකම් සින්දු කියමු රොක් වෙලා
ලෝකෙ තියෙන හොඳම සොමිය
එළිවෙනකම් අපේ ජොලිය
ගන්න නංගි ගන්න නංගි එක් වෙලා

රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්
රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්

සෙල්ලම් වලින් රට හොල්ලපු ලොකුසිරා
ඇතුලෙ ඉඳන් ඊයෙ ඇවිත් ඒ හොරා
එහා ගෙදර මැගි අක්කට හරි හිනා
මට නම් නෑ දිරවන්නේ ඔය කතා

මුරලි දැම්ම හොඳට දුස්රා අඹරලා
සනත් ගැහුවා තිතට අනේ නෑ හිනා
ජොන් සීනා කාල හොඳට පෙරේදා
එත් වහලෙ හිලෙන් වතුර ගැලුව රෑ පුරා

රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්
රපට ඩපඩ රපට ඩපඩ රපට ඩපඩ රප ඩබ් ඩබ්

එන්න මල්ලි එන්න මල්ලි නැගිටලා
මෙන්න මල්ලි මෙන්න මල්ලි රස කතා
පාන් බාගෙ කපල ගන්න
ප්ලේන්ටි වක්කරල ගන්න
එන්න මල්ලි එන්න මල්ලි නැගිටලා

එන්න නංගි එන්න නංගි හැඩදමා
එළිවෙනකම් සින්දු කියමු රොක් වෙලා
ලෝකෙ තියෙන හොඳම සොමිය
එළිවෙනකම් අපේ ජොලිය
ගන්න නංගි ගන්න නංගි එක් වෙලා

එන්න මල්ලි එන්න මල්ලි නැගිටලා
මෙන්න මල්ලි මෙන්න මල්ලි රස කතා

පාන් බාගෙ කපල ගන්න
ප්ලේන්ටි වක්කරල ගන්න
එන්න මල්ලි එන්න මල්ලි නැගිටලා
එන්න නංගි එන්න නංගි හැඩදමා
එළිවෙනකම් සින්දු කියමු රොක් වෙලා

ලෝකෙ තියෙන හොඳම සොමිය
එළිවෙනකම් අපේ ජොලිය
ගන්න නංගි ගන්න නංගි එක් වෙලා",La Signore ,La Signore ,La Signore ,NA,2013,සනත් ගැහුවා තිතට අනේ නෑ හිනා,Sanath hit a 6,Great batting,Hitting the dot
Rathriyak,"මට මාත් නොමැති දිගු රාත්‍රියක් පමණි
මේ ආත්මයත් හැම වසන්තයත් සැඟවී
නුඹ සන්තකයේ සැඟවී

මට මාත් නොමැති දිගු රාත්‍රියක් පමණි
මේ ආත්මයත් හැම වසන්තයත් සැඟවී
නුඹ සන්තකයේ සැඟවී

දුර අනන්තයට අප සිතින් වැඩිය දවසේ
නුඹ මගේ බවත් මා නුඹේ බවත්
මුළු ලොවම නැහැනෙ සිතුවේ…

සිත කිලිටි නොවී මේ වසන්තයත් ගෙවුණි
හද සනසන්නද තව රවටන්නද
මා තවම නොදනි සොදුරේ…",Uditha Warnakulasooriya,Nadeemal Perera,Thisara Bandara,NA,2016,සිත කිලිටි නොවී මේ වසන්තයත් ගෙවුණි,Spent this time without being sad,Unhappiness,Unclean mind
Roja,"රෝජා නුඹ අද හවසත් එනවද
රෝජා නුඹ මා තනිකර යනවද
රෝජා තව එක බැල්මක් දෙනවද
රෝජා නුඹයි ආලේ මාගේ

ආකාසයෙන් ආ ලඳේ..
දෙව්දූකවන් රූපෙ මාගේ..
දෝරේ ගලයි ආදරේ..

මේ රැය නුඹ මා ළඟ නැති හන්දා..
නුඹ ගැන මතකය සිහිනෙක රන්දා..
මා තනියම වින්දේ..

මේ රැය නුඹ මා ළඟ නැති හන්දා..
නුඹ ගැන මතකය සිහිනෙක රන්දා..
මා තනියම වින්දේ..

කඳුරැල්ලේ ලන්දේ පායා සිනාසේ..
මල් වාරේ ඇවිදින් මෙහේ..
දෙකොපුල් විලේහී හසරැල් පිපේවී..
හැඟුමන් හදේ යාවෙවී..
ආලේ හැඟුම්..
ප්‍රේමේ පැතුම්..
ඇතිරූ සිතින් මා මෙහේ..
හිඳිමී ඉතින්..
නෙතුකැන් පියන්..
එයිදෝ සොයා මා කෙරේ..

රෝජා නුඹ තනියම අද එනවද..
රෝජා අද නුඹ මාගේ වෙනවද..
රෝජා නුඹ තව ඈතට යනවද..
රෝජා නුඹයි ආලෙ මාගේ..

ආකාසයෙන් ආ ලඳේ..
දෙව්දූකවන් රූපෙ මාගේ..
දෝරේ ගලයි ආදරේ..

මේ රැය නුඹ මා ළඟ නැති හන්දා..
නුඹ ගැන මතකය සිහිනෙක රන්දා..
මා තනියම වින්දේ..

මේ රැය නුඹ මා ළඟ නැති හන්දා..
නුඹ ගැන මතකය සිහිනෙක රන්දා..
මා තනියම වින්දේ..",Dhanith Sri,Dhanith Sri,Dhanith Sri,Alokawarsha,2021,ආකාසයෙන් ආ ලඳේ..,Heavenly girl,Girl,Angel
Sabandini,"සබඳිනී මා ඔබේ//
රතදර කෝඩුකාර
කරමින භාරහාර
දින ගැන ගැන හිඳිමි
සබඳිනී මා ඔබේ//

රාමුවකට ගන්න දෙනවදෝ 
ඔය හිනාව//
නෙළුම් තුඩු වටා 
ඇන්ද නිය රටා
සළු පටින් වසා
ඉන්නම් හීන බලබලා
සළලාන මාගෙ 
හීනේ පාට ඇහිරිලා
හනි හනික එන්න
හීනේ පාට ඇහැරිලා...

ඔබගේ ආලෙන් 
දුන්නු ඒ නිධානෙන්
දින ගැන ගැන හිදිමි
සබඳිනී මා ඔබේ//

පාද සළඹෙ ගිගිරි පාළුවෙන් 
හනික එන්න//
නෙළුම් තුඩු වටා
ඇන්ද නිය රටා
සළු පටෙන් වසා
ඉන්නම් හීන බල බලා 

සළලාන මාගෙ
හීනේ පාට ඇහැරිලා
හීනේ පාට ඇහිරිලා...

අටවෙනි ස්වරය ඔබද
ඔබ ළඟ ළගම නේද?
දින ගැන ගැන හිදිමි
සබඳිනී මා ඔබේ//

නින්ද නේන රැයක පිපුණු
කුමුදු සුවඳ ඔබගෙ නේද?
නින්ද නේන රැයක පිපුණු 
කුමුදු සුවඳ මගෙම නේද?",Abhisheka Wimalaweera,Abhisheka Wimalaweera; Pranirsha Thyagaraja,Gimhana Komangoda,NA,2022,නෙළුම් තුඩු වටා ඇන්ද නිය රටා,Paint on finger nails,Finger nails,Flower pods
Sandaganawa,"උදුල තරු මේ අහස් තලයෙන් වසන් වී වාගේ..
මාර සේනා හදට කැන්දන යාමෙ ලං වූයේ..
මේඝ වර්ශා ගලා හැලුනේ සේද යහනාවේ..
දෝරෙ යන මේ හැගුම් ගoගා ඔහේ සැලුනාවේ..

සදගනාවට සදලුතල සිප.. සුව දෙන යාමයේ..
උණුහුමේ ගිරි තුඩට මීපැණි.. ගෙනේවී රාත්‍රියේ ආයේ..

කාලෙකින් මං ආවෙ නැත්තේ පහල ගං තීරේ..
ඉවුරු තල සිප ගන්න අවසර දේද හිත කීවේ..
ගෙවී යන මේ භවේ; ජීවිත ගානෙ සංසාරේ…
මගෙම වී පතිනිය නුඹේ දිවි ගෙවේවා නිබදේ..

සදගනාවට සදලුතල සිප.. සුව දෙන යාමයේ..
උණුහුමේ ගිරි තුඩට මීපැණි.. ගෙනේවී රාත්‍රියේ ආයේ..",Dhanith Sri ,Dhanith Sri ,Dhanith Sri,NA,2019,මාර සේනා හදට කැන්දන යාමෙ ලං වූයේ,Felt my heart fire up,Feeling in chest,An army
Sandawan Ruwin,"සඟවන් රුවින් සාර ආශා හැඟුම් ගේන
තරුවන් නුවන් බාර නාරී ගමන් තාල
දුටුවන් වශී වූව ශෝභා වතින් කෝල
නෙක මල් පැතුම් හීන සේයා ලදුන් ගේන

නෙත් යාය මත්වීය සිත බෝම ගැස්සීය
දුටුදා ලදුන් රෑන දෙව්ලොව මතක්වීය
සෘංගාර රෑ පේන තරු සේම දිලිසීය
යනෙනා ගමන් තාල ගෙනදේ හැඟුම් ලෝල

Instruments

ඉඟ සුඟ පා සුරගන රූ වත
උතුරන ආශා රෑ පුරා
රූ වරුනා කළඹන මේ සිත
ඉඟ සුඟ වා වත මලරූබරින්

නෙත් යාය මත්වීය සිත බෝම ගැස්සීය..
දුටුදා ලදුන් රෑන දෙව්ලොව මතක්වීය..
සෘංගාර රෑ පේන තරු සේම දිලිසීය..
යනෙනා ගමන් තාල ගෙනදේ හැඟුම් ලෝල..
Could you be the most beautiful girl in the world
Cause Girl you’re my precious than diamonds in Pearls

I just can’t describe it
I ain’t got the words

Your are my number one
I’ll always put you first

My lady so the perfect soulmate
You’re beauty is divine you’re heart I wont break
I’m gone be there for you good and the pain
You’re my destiny you’re part of a greater plan

රූ නාරියේ ඉදුරන් සිත්තමේ
මා මන කළඹනා
තරු අකාහේ රෑ තරු වාගේ
වත දිදුලනා

නෙත් යාය මත්වීය සිත බෝම ගැස්සීය
දුටුදා ලදුන් රෑන දෙව්ලොව මතක්වීය
සෘංගාර රෑ පේන තරු සේම දිලිසීය
යනෙනා ගමන් තාල ගෙනදේ හැඟුම් ලෝල

නෙත් යාය මත්වීය සිත බෝම ගැස්සීය
දුටුදා ලදුන් රෑන දෙව්ලොව මතක්වීය
සෘංගාර රෑ පේන තරු සේම දිලිසීය
යනෙනා ගමන් තාල ගෙනදේ හැඟුම් ලෝල
නෙත් යාය මත්වීය සිත බෝම ගැස්සීය
දුටුදා ලදුන් රෑන දෙව්ලොව මතක්වීය
සෘංගාර රෑ පේන තරු සේම දිලිසීය
යනෙනා ගමන් තාල ගෙනදේ හැඟුම් ලෝල",Shehan Galahitiyawa,Harsha Dhanosh & Raveen Kanishka ft Randhir,Nimesh Kulasinghe,NA,2017,ඉඟ සුඟ පා සුරගන රූ වත,Beautiful girl,Girl's appearance,Angel's appearance
Sandawathiye,"සදවතියේ…
ඔබ මගේම යයි කියා..ලා…
මං අහස බලා උන්නා…
අහස බලා උන්නා…

ඇසිපිය හෙලනා…
ඒ සුලු මොහොතේ පවා…මා…
වළාකුලට ඔබ මුවා වෙලා…
ඇයි මගේ සදවතියේ…

සදවතියේ…
ඔබ මගේම යයි කියා..ලා…
මං අහස බලා උන්නා…
අහස බලා උන්නා…
ඇසිපිය හෙලනා…
ඒ සුලු මොහොතේ පවා…මා…
වළාකුලට ඔබ මුවා වෙලා…
ඇයි මගේ සදවතියේ…

රැදෙන්නෑ…මා… නෙත් මානයේ…
නිවෙන්නේ…ඇයි මේ යාමයේ…
මා… රිදවනු ඇයි…
මා… හඩවනූ ඇයී…
සදවතියේ ඇයි මා… තනිකෙරුවේ…

සදවතියේ…
ඔබ මගේම යයි කියා..ලා…
මං අහස බලා උන්නා…
අහස බලා…

ඇසිපිය හෙලනා…
ඒ සුලු මොහොතේ පවා…මා…
වළාකුලට ඔබ මුවා වෙලා…
ඇයි මගේ සද…වතියේ…….",Nandana Wickramage,Charitha Attalage; Ridma Weerawardena,Charitha Attalage,Dura Akahe Master Collection by Charitha Attalage,2017,සඳවතියේ ඔබ මගේමයයි කියාලා ,You lighten up my life when dark,Girl,Moon
Sansarayak Tharam,"ස්වප්න අනන්තේ හිඳිනා මිහිරාවි මගේ
හද ගැඹුරේ සරණා පෙම් හුස්මයි ඔබ මාගේ
සංසාරයක් තරම් දිගයි අපෙ ආදරේ
සංසාරයක් තරම් දිගයි අපෙ ආදරේ

නොරිස්සුම් සුසුම් උතුරනා ආඩම්බරී
සියුම් තැන් පවා ඇවිලුවා හදවතේ
ඇස් හැප්පිලා ඉහිරුනේ ආදරේ
සංසාරයක් තරම් දිගයි අපෙ ආදරේ
සංසාරයක් තරම් දිගයි අපෙ ආදරේ

හැඟුම් අනන්තෙක ගුලිවී පපුතුරේ
ආදරෙන් ළං වෙලා සිපගත් මොහොතේ
කල්ප අනන්තෙට විහිදුනා ආදරේ
සංසාරයක් තරම් දිගයි අපෙ ආදරේ
සංසාරයක් තරම් දිගයි අපෙ ආදරේ

හොහෝ… හොහෝ… අපේ ආදරේ",Dilan Devinda,Nadeemal Perera,Ashan Fernando,NA,2019,නොරිස්සුම් සුසුම් උතුරනා ආඩම්බරී,Causing heart to beat faster,Breathing faster,Overflowing breaths
Sansaraye Ma,"සන්සාරයේ මා…
හමුවී තියේ… දෝ…
දෑසේ හිනාවේ…
මා මත් වුනා දෝ…

මේ හුදකලාවේ…
සී…තල සැදෑවේ…
ඔබ හමුවුනේ මා…
ගංතීරයේ නේ…

මේ මල් තුරුල්ලේ…
ඔබ මල් කිරිල්ලියේ…
මගේ…සිනා..වේ…
අද රෑ වුනාවේ…
හෙට එළිවුනාවේ…
මිහිරේ…යලි හමුවේ දෝ…

මල් පවා…
ගැස්සිලා…
ලං වී බලාවී…

අප සොයා…
අද රැයේ…
තරු රංචු ගැසේවී……

සුරංගනාවියක්ම දෝ…
මලින් උපන් ලියක්ම දෝ…
තනිවී කිම දෝ…
අසමි සමාවී…

සුරංගනාවියක් නොවේ…
මලි උපන් ලියක් නොවේ…
සොදුරු හැගුම් ඇයි…
සගවන්නේ මා…

මේ සංසාරේ…
රන් රස සේමා…
පෑහී…සැමදා…
ආදරේ…පෑවා…

ඇලේ දොලේ…
විලේ ජලේ…
ඉරේ හදේ…
ගහේ වැලේ…
ගැයුනේ අපගේ…
ප්‍රේම උදානේ…

ඔබේ නුවන්…
දිහා බලා…
කියන්න බෑ…
අහන්නේපා…
ආලහැගුම් ඇයි…
සගවන්නේ මා…

මේ මල් යායේ…
මල් පෙති… ගානේ…
ලියවේ…
අපගේ…
ආදරයේ…ගීතේ…

සංසාරයේ මා…
හමුවී තියේ.. දෝ…
දෑසේ.. හිනාවේ…
මා මත් වුනාදෝ…

මේ හුදකලාවේ…
සීතල සැදෑවේ…
ඔබ හමුවුනේ මා…
ගංතීරයේ මේ…

මේ මල් තුරුල්ලේ…
ඔබෙ මල් කිරිල්ලියේ…
මා…සිනා..වේ…

අද රෑ වුනාවේ…
හෙට එළිවුනාවේ…
මිහිරේ…
යලි හමුවේ දෝ…

මල් පවා…
ගැස්සිලා…
ලං වී බලාවී…

අප සොයා…
අද රැයේ…
තරු රංචු ගැසේවී…

නුඹ නා මෙනෙවී මම සැළලිහිණි
පණිවිඩය අරන් රැගෙන යමි
මේ කැළණි නදී අසබඩ තුරෙහී
සැනහී හිඳිමින් ගිම් නිවමී

ගිම් නිවමී

මනරම් නා මෙනෙවී
මේ ලවැලී තලේ
හිඳ මිණි වෙණ තත්
මැද රුවට රුවේ

ගයනා ගී මියුරු සරේ
මේ ලවැලි තලේ
මෙහෙවරත් මගේ
මට අමතක වේ
මේ ලවැලි තලේ
මෙහෙවරත් මගේ
මට අමතක වේ

නිල් වරල සදා
කඩුපුල් මලිනා
දිගු නීල නුවන්
දෙපසා ඉසිනා

විඳිනා ඔබ රූ
රූ සිරිය අගේ
සැළලිහිණි උනේ
පෙර පවට මගේ
රූ සිරිය අගේ
සැළලිහිණි උනේ
පෙර පවට මගේ

නුඹ නා මෙනෙවී මම සැළලිහිණි
පණිවිඩය අරන් රැගෙන යමි
මේ කැළණි නදී අසබඩ තුරෙහී
සැනහී හිඳිමින් ගිම් නිවමී

ගිම් නිවමී",Chandrasena Thalangama,Ridma Weerawardena; Anu Madhubhashinie,Charitha Attalage,NA,2017,ඔබ මල් කිරිල්ලියේ…,You are beautiful,Girl,Bird
Seema,"මොහොතක් දැවටී මාව සිඹිනා
සුළගක් ඇවිදින් මා සොයා
හුරු වේදනා සාදලා
දුර යාවී දැන් මා දමා

නොරැදී බිදුවක් ඈත ඇදෙනා
නුඹගෙන් සැනසුම් කෝ කියා
හිත පෑරෙනා රෑ පුරා
තාමත් මං හොයනවා

සීමා බිඳදාලා සිසිරා සිසිරා
එනවා නම් මා සොයලා සොයලා
කඳුලැල් මල් මාලා ගොතලා ගොතලා
පිසඳා ගන්නම් සිතාලා සිතාලා

ඉහිලුම් සෝ සුසුමන් රිදුමන් එහෙනම් නෑ
හීනෙන් පුරා
ඔබ හා මා

රිදවූ මතකේ දෑස වසලා
කදුලක් ඇවිදින් මා සොයා
මගෙමැයි කියා කී කතා
දෙසවන් මත ඇහෙනවා

යහනේ තනිකම් හීන රිදවා
ඇවිලේ සුසුමන් මා දවා
හිත පෑරේනා රෑ පුරා
අරුතක් මං සොයනවා

සීමා බිඳදාලා සිසිරා සිසිරා
එනවා නම් මා සොයලා සොයලා
කඳුලැල් මල් මාලා ගොතලා ගොතලා
පිසඳා ගන්නම් සිතාලා සිතාලා

ඉහිලූ සෝ සුසුමන් රිදුමන් එහෙනම් නෑ
ඔබ හා මා සිසාරා සිසාරා
එනවා නම් මා සොයලා සොයලා
කඳුලැල් මල් මාලා ගොතලා ගොතලා
පිසඳා ගන්නම් සිතාලා සිතාලා

සීමා බිඳදාලා සිසිරා සිසිරා
එනවා නම් මා සොයලා සොයලා
කඳුලැල් මල් මාලා ගොතලා ගොතලා
පිසඳා ගන්නම් සිතාලා සිතාලා",Nisal Gamage,Kanchana Anuradhi; Rivindu Wanniachchi,Rivindu Wanniachchi,NA,2022,කඳුලැල් මල් මාලා ගොතලා ගොතලා,Crying,Tears,Necklace
Senehas Aware,"රෑ හීන ගානේ නුඹ පෙනේවී
හුස්මක් පවා දුර යයි සිතේවී
මා ආදරේ නුඹගෙන් දකීවී
සංසාරයේ හමුවී තියේවී

සෙනෙහස් අවාරේ කුලුදුල් තුෂාරේ
ඔබමයි ගෙනාවේ මගේ දිවිතුරා
අනුහස් විමානේ සිපගත් නුරාවේ
සදකැන් ගලා ඒ් හදේ ගිම් නිවා

මුදු වලා අතරේ පාවෙලා අප සිනා නිතර යාවෙලා
දැනෙන්නේ මේ ආදරය දෝ
විහගුනේ ගයන ගීතිකා උනුහුමේ විදින චාරිකා
ඔබ මැවුනේ මා වෙනුවෙන්ම දෝ

සෙනෙහස් අවාරේ කුලුදුල් තුෂාරේ
ඔබමයි ගෙනාවේ මගේ දිවිතුරා
අනුහස් විමානේ සිපගත් නුරාවේ
සදකැන් ගලා ඒ් හදේ ගිම් නිවා

හදවතේ මියුරු කාරණා නුඹ ගෙනා මතක පාරනා
කොදුරන් හදට ආරාධනා
නුඹ මගේ හිතම සාදනා ආදරේ අකුරු තෝරනා
ඔබමයි හීන හැබැහින් ගෙනා

සෙනෙහස් අවාරේ කුලුදුල් තුෂාරේ
ඔබමයි ගෙනාවේ මගේ දිවිතුරා
අනුහස් විමානේ සිපගත් නුරාවේ
සදකැන් ගලා ඒ් හදේ ගිම් නිවා",Sajith Akmeemana ,Supun Perera,Yasas Medagedara,NA,2022,හදේ ගිම් නිවා,Reduce emotional pain,Pain,Fire
Sepalikawo,"සේපාලිකාවෝ
නෑ තාම පායා
වැස්සක් වැටෙන්නේ
මල් මල් වාගේ
රන් තාරකාවෝ
නෑ පේන මානේ
රෑ බෝ වෙලා නෑ
සමුදෙන්නේ ඇයි
ඒ දෑස කීවේ
ශෘංගාර තාලෙන්
ලං වෙන්න නේදෝ
රෑ හීනයේ
හැන්දෑ වු යාමේ
ගං දෑල වාගේ දැන්
කෝලෙන් තැවේ නම්
යන්නම් ඉතින්
ප්රේමාතුර මා ළගින්
ඉන්නේ නම් ආදරෙන්
මං දෙන්නම් ජීවිතේ
ඔබේ නමින් ලියාලා
ප්රේමාතුර මා ළගින්
ඉන්නේ නම් ආදරෙන්
මං දෙන්නම් ජීවිතේ
ඔබේ නමින් ලියාලා
ඒ දෑස කීවේ
ශෘංගාර තාලෙන්
ලං වෙන්න නේදෝ
රෑ හීනයේ
හැන්දෑ වු යාමේ
ගං දෑල වාගේ දැන්
කෝලෙන් තැවේ නම්
යන්නම් ඉතින්
සංසාරේ මේ ලෙසින්
එන්නේ නම් අයෙමත්
මං ඉන්නම් මාවතේ
ඔබේ සුසුම් සොයාලා
සංසාරේ මේ ලෙසින්
එන්නේ නම් අයෙමත්
මං ඉන්නම් මාවතේ
ඔබේ සුසුම් සොයාලා
ඒ දෑස කීවේ
ශෘංගාර තාලෙන්
ලං වෙන්න නේදෝ
රෑ හීනයේ
හැන්දෑ වු යාමේ
ගං දෑල වාගේ දැන්
කෝලෙන් තැවේ නම්
යන්නම් ඉතින්",Himali N.Liyanage,Shehan Kaushalya,Shehan Kaushalya,NA,2018,සේපාලිකාවෝ නෑ තාම පායා,She isn't hear yet,Girl,Flower
Sonduru Siththam,"මුවගේ හස කැන් දිලුනේ
නෙතගේ කදුලැල් නිවුනේ
හදෙහී පැතුමන් පිපුනේ…
සැනසූ වදනින් දෙඩුවේ…

දසුනින් නොමැකී රැදුනේ…
රිදෙනා සිතමයි හැදුනේ…
නොබිදී සසරේ බැදුනේ…
ඇසුරේ ඔබමයි පැතුවේ…
එකසේ දෙහදක් පිදුනේ…

ආදරෙන් මා වෙලා…
සොදුරු සිත්තම්… යොදා…
සිහිනයක මා… තබා…
ඇරයුම්…කලා…

විකසිතව ලං…වෙලා…
සුවදකට මුසූ වෙලා…
රහස කොදුරා ගියා…
ඔච්චම්…කලා…

නොගැයූ කවියක් වාගේ…
නොලියූ පදවැල් මාගේ…
මේ දිවි ගමනේ…
ඔබගෙනි ඇසුනේ…
මතකේ රදවා…
සොදුරුම යාමේ…

හමනා පවනක් වාගේ…
සිසිලයි ඔබ ගෙන… ආවේ…
කතරට වැටෙනා…
පොද වැහි වාගේ
දෙහදක් පතලා…
සිත් මල් යාමේ…
පියමැන අපි යමු…
පැහැසර යායේ…

ආදරෙන් මා වෙලා…
සොදුරු සිත්තම්… යොදා…
සිහිනයක මා… තබා…
ඇරයුම්…කලා…

විකසිතව ලං…වෙලා…
සුවදකට මුසූ වෙලා…
රහස කොදුරා ගියා…
ඔච්චම්…කලා…",Chaminda Gamage,Charitha Attalage; Ridma Weerawardena,Charitha Attalage,Dura Akahe Master Collection,2017,මේ දිවි ගමනේ…,Journey of life,Life,Journey
